date,start_station_id,start_station_name,n_trips,avg_trip_duration_min,median_trip_duration_min,n_member,n_casual,share_member,share_casual,prev_n_trips,delta_n_trips,delta_n_trips_pct,n_trips_7day_avg
2024-01-05,HB304,7 St & Monroe St,24,6.045138888888887,5.233333333333333,18,6,0.75,0.25,31,-7,-0.22580645161290322,22.6
2024-01-05,HB305,9 St HBLR - Jackson St & 8 St,22,7.215909090909091,5.683333333333334,16,6,0.7272727272727273,0.2727272727272727,28,-6,-0.21428571428571427,25.4
2024-01-05,HB401,Southwest Park - Jackson St & Observer Hwy,21,5.6460317460317455,4.55,18,3,0.8571428571428571,0.14285714285714285,20,1,0.05,16.6
2024-01-05,HB402,Madison St & 1 St,31,4.046236559139785,3.75,22,9,0.7096774193548387,0.2903225806451613,26,5,0.19230769230769232,29.0
2024-01-05,HB404,Mama Johnson Field - 4 St & Jackson St,19,6.074561403508771,5.8,14,5,0.7368421052631579,0.2631578947368421,18,1,0.05555555555555555,15.0
2024-01-05,HB407,Adams St & 2 St,28,5.186904761904761,4.816666666666666,23,5,0.8214285714285714,0.17857142857142858,28,0,0.0,22.6
2024-01-05,HB408,Marshall St & 2 St,19,6.612280701754387,4.716666666666667,16,3,0.8421052631578947,0.15789473684210525,32,-13,-0.40625,26.4
2024-01-05,HB409,Clinton St & Newark St,18,5.381481481481481,4.733333333333333,15,3,0.8333333333333334,0.16666666666666666,26,-8,-0.3076923076923077,25.6
2024-01-05,HB501,Columbus Park - Clinton St & 9 St,45,5.808148148148148,5.116666666666666,34,11,0.7555555555555555,0.24444444444444444,44,1,0.022727272727272728,36.0
2024-01-05,HB502,11 St & Washington St,41,6.728861788617886,5.216666666666667,28,13,0.6829268292682927,0.3170731707317073,31,10,0.3225806451612903,37.6
2024-01-05,HB503,Madison St & 10 St,22,7.469696969696969,5.866666666666666,20,2,0.9090909090909091,0.09090909090909091,24,-2,-0.08333333333333333,20.4
2024-01-05,HB505,Willow Ave & 12 St,14,4.923809523809523,3.8,14,0,1.0,0.0,22,-8,-0.36363636363636365,17.8
2024-01-05,HB506,Grand St & 14 St,30,9.625,6.966666666666667,23,7,0.7666666666666667,0.23333333333333334,34,-4,-0.11764705882352941,28.0
2024-01-05,HB601,Church Sq Park - 5 St & Park Ave,33,5.628787878787879,4.816666666666666,19,14,0.5757575757575758,0.42424242424242425,27,6,0.2222222222222222,22.6
2024-01-05,HB602,Stevens - River Ter & 6 St,9,6.194444444444445,3.033333333333333,8,1,0.8888888888888888,0.1111111111111111,12,-3,-0.25,13.6
2024-01-05,HB603,8 St & Washington St,40,4.7666666666666675,3.6333333333333333,35,5,0.875,0.125,37,3,0.08108108108108109,30.8
2024-01-05,HB608,2 St & Park Ave,15,5.005555555555556,3.75,12,3,0.8,0.2,19,-4,-0.21052631578947367,18.0
2024-01-05,HB609,River St & 1 St,40,6.027083333333334,5.7,33,7,0.825,0.175,49,-9,-0.1836734693877551,43.0
2024-01-05,HB610,Adams St & 12 St,14,7.113095238095239,4.85,10,4,0.7142857142857143,0.2857142857142857,5,9,1.8,9.4
2024-01-05,HB611,4 St & River St,18,4.075,2.4833333333333334,9,9,0.5,0.5,23,-5,-0.21739130434782608,24.8
2024-01-05,JC002,Paulus Hook,11,21.651515151515152,12.966666666666667,11,0,1.0,0.0,27,-16,-0.5925925925925926,17.4
2024-01-05,JC003,City Hall,22,5.446212121212121,4.383333333333334,20,2,0.9090909090909091,0.09090909090909091,28,-6,-0.21428571428571427,25.8
2024-01-05,JC006,Warren St,20,6.612499999999999,3.683333333333333,20,0,1.0,0.0,32,-12,-0.375,27.0
2024-01-05,JC008,Newport Pkwy,35,11.531904761904762,7.5,29,6,0.8285714285714286,0.17142857142857143,29,6,0.20689655172413793,37.6
2024-01-05,JC009,Hamilton Park,40,6.579583333333334,4.95,34,6,0.85,0.15,45,-5,-0.1111111111111111,37.4
2024-01-05,JC013,Marin Light Rail,36,6.173148148148148,3.8,30,6,0.8333333333333334,0.16666666666666666,32,4,0.125,30.2
2024-01-05,JC014,Columbus Drive,23,8.252173913043478,8.183333333333334,21,2,0.9130434782608695,0.08695652173913043,28,-5,-0.17857142857142858,28.6
2024-01-05,JC018,5 Corners Library,4,7.404166666666667,5.9,4,0,1.0,0.0,9,-5,-0.5555555555555556,7.0
2024-01-05,JC019,Hilltop,17,12.837254901960781,8.15,12,5,0.7058823529411765,0.29411764705882354,8,9,1.125,9.6
2024-01-05,JC020,Baldwin at Montgomery,18,6.222222222222222,5.1,16,2,0.8888888888888888,0.1111111111111111,10,8,0.8,14.4
2024-01-05,JC022,Oakland Ave,9,7.479629629629629,6.7,8,1,0.8888888888888888,0.1111111111111111,10,-1,-0.1,12.4
2024-01-05,JC023,Brunswick St,18,5.809259259259259,4.516666666666667,17,1,0.9444444444444444,0.05555555555555555,33,-15,-0.45454545454545453,17.4
2024-01-05,JC024,Pershing Field,13,11.420512820512819,7.966666666666667,12,1,0.9230769230769231,0.07692307692307693,11,2,0.18181818181818182,9.6
2024-01-05,JC027,Jersey & 6th St,16,5.390625,3.7666666666666666,15,1,0.9375,0.0625,16,0,0.0,13.4
2024-01-05,JC032,Newark Ave,26,6.921794871794872,6.0,23,3,0.8846153846153846,0.11538461538461539,20,6,0.3,24.6
2024-01-05,JC034,Christ Hospital,13,6.870512820512821,6.433333333333334,12,1,0.9230769230769231,0.07692307692307693,16,-3,-0.1875,11.0
2024-01-05,JC035,Van Vorst Park,16,6.273958333333333,4.516666666666667,14,2,0.875,0.125,20,-4,-0.2,20.4
2024-01-05,JC038,Essex Light Rail,13,8.108974358974358,4.833333333333333,11,2,0.8461538461538461,0.15384615384615385,8,5,0.625,11.4
2024-01-05,JC051,Union St,2,12.183333333333334,8.7,1,1,0.5,0.5,1,1,1.0,2.2
2024-01-05,JC052,Liberty Light Rail,17,11.181372549019606,8.15,16,1,0.9411764705882353,0.058823529411764705,17,0,0.0,20.4
2024-01-05,JC053,Lincoln Park,8,9.177083333333334,6.933333333333334,8,0,1.0,0.0,4,4,1.0,6.0
2024-01-05,JC055,McGinley Square,14,7.105952380952381,4.683333333333334,12,2,0.8571428571428571,0.14285714285714285,25,-11,-0.44,18.6
2024-01-05,JC057,Riverview Park,15,8.701111111111112,8.3,11,4,0.7333333333333333,0.26666666666666666,10,5,0.5,10.8
2024-01-05,JC059,Heights Elevator,8,10.524999999999999,9.7,6,2,0.75,0.25,5,3,0.6,4.4
2024-01-05,JC063,Jackson Square,4,38.5,14.75,2,2,0.5,0.5,4,0,0.0,5.2
2024-01-05,JC065,Dey St,7,4.278571428571429,3.1666666666666665,6,1,0.8571428571428571,0.14285714285714285,5,2,0.4,5.2
2024-01-05,JC066,Newport PATH,50,8.286666666666667,6.683333333333334,45,5,0.9,0.1,54,-4,-0.07407407407407407,47.2
2024-01-05,JC072,Morris Canal,22,4.277272727272727,3.066666666666667,20,2,0.9090909090909091,0.09090909090909091,20,2,0.1,20.6
2024-01-05,JC074,Jersey & 3rd,17,7.991176470588235,5.183333333333334,16,1,0.9411764705882353,0.058823529411764705,11,6,0.5454545454545454,17.4
2024-01-05,JC075,Monmouth and 6th,11,4.510606060606061,3.6333333333333333,11,0,1.0,0.0,18,-7,-0.3888888888888889,12.8
2024-01-05,JC076,Dixon Mills,15,5.047777777777778,4.416666666666667,15,0,1.0,0.0,11,4,0.36363636363636365,13.4
2024-01-05,JC077,Astor Place,7,8.804761904761905,8.9,5,2,0.7142857142857143,0.2857142857142857,11,-4,-0.36363636363636365,7.6
2024-01-05,JC078,Lafayette Park,20,8.020833333333334,7.216666666666667,18,2,0.9,0.1,20,0,0.0,18.8
2024-01-05,JC080,Leonard Gordon Park,13,12.869230769230768,10.366666666666667,13,0,1.0,0.0,10,3,0.3,9.4
2024-01-05,JC081,Brunswick & 6th,28,7.510119047619049,5.866666666666666,26,2,0.9285714285714286,0.07142857142857142,23,5,0.21739130434782608,19.4
2024-01-05,JC082,Manila & 1st,21,12.720634920634918,6.15,18,3,0.8571428571428571,0.14285714285714285,26,-5,-0.19230769230769232,25.0
2024-01-05,JC084,Communipaw & Berry Lane,4,8.708333333333334,7.0,4,0,1.0,0.0,12,-8,-0.6666666666666666,8.6
2024-01-05,JC093,Fairmount Ave,17,7.82843137254902,4.133333333333334,13,4,0.7647058823529411,0.23529411764705882,24,-7,-0.2916666666666667,18.2
2024-01-05,JC094,Glenwood Ave,7,6.707142857142857,5.5,4,3,0.5714285714285714,0.42857142857142855,7,0,0.0,8.0
2024-01-05,JC095,Bergen Ave,13,7.211538461538462,5.233333333333333,10,3,0.7692307692307693,0.23076923076923078,21,-8,-0.38095238095238093,15.2
2024-01-05,JC097,York St & Marin Blvd,6,7.280555555555555,4.7,3,3,0.5,0.5,9,-3,-0.3333333333333333,7.75
2024-01-05,JC098,Washington St,13,7.064102564102564,4.316666666666666,10,3,0.7692307692307693,0.23076923076923078,30,-17,-0.5666666666666667,19.6
2024-01-05,JC099,Montgomery St,12,10.672222222222224,8.8,12,0,1.0,0.0,12,0,0.0,14.4
2024-01-05,JC102,Grand St,34,6.036764705882354,4.7,33,1,0.9705882352941176,0.029411764705882353,30,4,0.13333333333333333,26.8
2024-01-05,JC103,Journal Square,16,8.114583333333332,6.183333333333334,15,1,0.9375,0.0625,19,-3,-0.15789473684210525,17.8
2024-01-05,JC104,Harborside,23,7.936231884057969,4.816666666666666,21,2,0.9130434782608695,0.08695652173913043,22,1,0.045454545454545456,21.6
2024-01-05,JC105,Hoboken Ave at Monmouth St,20,9.415,5.8,16,4,0.8,0.2,29,-9,-0.3103448275862069,26.0
2024-01-05,JC107,Grant Ave & MLK Dr,1,9.933333333333334,9.933333333333334,1,0,1.0,0.0,1,0,0.0,1.0
2024-01-05,JC108,Bergen Ave & Stegman St,3,19.683333333333334,13.916666666666666,1,2,0.3333333333333333,0.6666666666666666,2,1,0.5,2.0
2024-01-05,JC109,Bergen Ave & Sip Ave,47,7.612056737588652,5.216666666666667,36,11,0.7659574468085106,0.23404255319148937,48,-1,-0.020833333333333332,46.2
2024-01-05,JC110,JC Medical Center,14,12.810714285714285,5.266666666666667,13,1,0.9285714285714286,0.07142857142857142,20,-6,-0.3,19.2
2024-01-05,JC115,Grove St PATH,98,6.037244897959181,4.733333333333333,92,6,0.9387755102040817,0.061224489795918366,106,-8,-0.07547169811320754,94.4
2024-01-05,JC116,Exchange Pl,28,11.063095238095235,5.233333333333333,25,3,0.8928571428571429,0.10714285714285714,39,-11,-0.28205128205128205,35.6
2024-01-06,HB101,Hoboken Terminal - Hudson St & Hudson Pl,18,6.160185185185184,5.066666666666666,11,7,0.6111111111111112,0.3888888888888889,58,-40,-0.6896551724137931,44.333333333333336
2024-01-06,HB102,Hoboken Terminal - River St & Hudson Pl,52,7.97147435897436,6.583333333333333,36,16,0.6923076923076923,0.3076923076923077,103,-51,-0.49514563106796117,91.33333333333333
2024-01-06,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,15,8.032222222222222,8.9,7,8,0.4666666666666667,0.5333333333333333,34,-19,-0.5588235294117647,33.166666666666664
2024-01-06,HB105,City Hall - Washington St & 1 St,40,5.682916666666667,5.133333333333334,25,15,0.625,0.375,36,4,0.1111111111111111,43.0
2024-01-06,HB201,12 St & Sinatra Dr N,21,6.756349206349206,5.75,12,9,0.5714285714285714,0.42857142857142855,20,1,0.05,25.333333333333332
2024-01-06,HB202,14 St Ferry - 14 St & Shipyard Ln,17,7.023529411764706,7.1,13,4,0.7647058823529411,0.23529411764705882,32,-15,-0.46875,24.5
2024-01-06,HB203,Bloomfield St & 15 St,13,9.982051282051284,7.633333333333334,7,6,0.5384615384615384,0.46153846153846156,24,-11,-0.4583333333333333,20.833333333333332
2024-01-06,HB301,4 St & Grand St,18,4.324999999999999,3.95,14,4,0.7777777777777778,0.2222222222222222,28,-10,-0.35714285714285715,22.5
2024-01-06,HB302,6 St & Grand St,9,6.77037037037037,6.166666666666667,6,3,0.6666666666666666,0.3333333333333333,21,-12,-0.5714285714285714,19.833333333333332
2024-01-06,HB303,Clinton St & 7 St,23,5.2,5.216666666666667,19,4,0.8260869565217391,0.17391304347826086,34,-11,-0.3235294117647059,27.833333333333332
2024-01-06,HB304,7 St & Monroe St,15,6.548888888888888,5.316666666666666,15,0,1.0,0.0,24,-9,-0.375,21.333333333333332
2024-01-06,HB305,9 St HBLR - Jackson St & 8 St,19,8.39298245614035,7.233333333333333,12,7,0.631578947368421,0.3684210526315789,22,-3,-0.13636363636363635,24.333333333333332
2024-01-06,HB401,Southwest Park - Jackson St & Observer Hwy,16,7.469791666666667,5.716666666666667,13,3,0.8125,0.1875,21,-5,-0.23809523809523808,16.5
2024-01-06,HB402,Madison St & 1 St,31,6.8634408602150545,4.616666666666666,24,7,0.7741935483870968,0.22580645161290322,31,0,0.0,29.333333333333332
2024-01-06,HB404,Mama Johnson Field - 4 St & Jackson St,10,6.1899999999999995,4.566666666666666,4,6,0.4,0.6,19,-9,-0.47368421052631576,14.166666666666666
2024-01-06,HB407,Adams St & 2 St,18,5.492592592592593,4.85,11,7,0.6111111111111112,0.3888888888888889,28,-10,-0.35714285714285715,21.833333333333332
2024-01-06,HB408,Marshall St & 2 St,22,5.803030303030303,5.35,16,6,0.7272727272727273,0.2727272727272727,19,3,0.15789473684210525,25.666666666666668
2024-01-06,HB409,Clinton St & Newark St,18,5.862962962962963,6.233333333333333,11,7,0.6111111111111112,0.3888888888888889,18,0,0.0,24.333333333333332
2024-01-06,HB501,Columbus Park - Clinton St & 9 St,23,5.2956521739130435,4.733333333333333,19,4,0.8260869565217391,0.17391304347826086,45,-22,-0.4888888888888889,33.833333333333336
2024-01-06,HB502,11 St & Washington St,30,6.974444444444443,4.95,20,10,0.6666666666666666,0.3333333333333333,41,-11,-0.2682926829268293,36.333333333333336
2024-01-06,HB503,Madison St & 10 St,11,6.740909090909091,4.15,11,0,1.0,0.0,22,-11,-0.5,18.833333333333332
2024-01-06,HB505,Willow Ave & 12 St,20,9.128333333333334,6.7,19,1,0.95,0.05,14,6,0.42857142857142855,18.166666666666668
2024-01-06,HB506,Grand St & 14 St,21,9.49761904761905,6.6,15,6,0.7142857142857143,0.2857142857142857,30,-9,-0.3,26.833333333333332
2024-01-06,HB601,Church Sq Park - 5 St & Park Ave,22,6.958333333333332,4.266666666666667,15,7,0.6818181818181818,0.3181818181818182,33,-11,-0.3333333333333333,22.5
2024-01-06,HB602,Stevens - River Ter & 6 St,6,6.463888888888889,5.366666666666666,5,1,0.8333333333333334,0.16666666666666666,9,-3,-0.3333333333333333,12.333333333333334
2024-01-06,HB603,8 St & Washington St,22,6.678030303030304,4.183333333333334,13,9,0.5909090909090909,0.4090909090909091,40,-18,-0.45,29.333333333333332
2024-01-06,HB608,2 St & Park Ave,14,5.654761904761904,4.533333333333333,11,3,0.7857142857142857,0.21428571428571427,15,-1,-0.06666666666666667,17.333333333333332
2024-01-06,HB609,River St & 1 St,24,9.480555555555556,7.166666666666667,19,5,0.7916666666666666,0.20833333333333334,40,-16,-0.4,39.833333333333336
2024-01-06,HB610,Adams St & 12 St,6,3.4055555555555554,3.5833333333333335,3,3,0.5,0.5,14,-8,-0.5714285714285714,8.833333333333334
2024-01-06,HB611,4 St & River St,10,11.325,7.266666666666667,6,4,0.6,0.4,18,-8,-0.4444444444444444,22.333333333333332
2024-01-06,JC002,Paulus Hook,9,28.344444444444445,11.95,5,4,0.5555555555555556,0.4444444444444444,11,-2,-0.18181818181818182,16.0
2024-01-06,JC003,City Hall,12,8.941666666666666,5.15,10,2,0.8333333333333334,0.16666666666666666,22,-10,-0.45454545454545453,23.5
2024-01-06,JC006,Warren St,30,8.815555555555555,5.116666666666666,27,3,0.9,0.1,20,10,0.5,27.5
2024-01-06,JC008,Newport Pkwy,21,11.407936507936508,9.0,14,7,0.6666666666666666,0.3333333333333333,35,-14,-0.4,34.833333333333336
2024-01-06,JC009,Hamilton Park,21,9.883333333333333,8.166666666666666,14,7,0.6666666666666666,0.3333333333333333,40,-19,-0.475,34.666666666666664
2024-01-06,JC013,Marin Light Rail,25,8.368666666666666,6.066666666666666,19,6,0.76,0.24,36,-11,-0.3055555555555556,29.333333333333332
2024-01-06,JC019,Hilltop,7,7.261904761904761,7.316666666666666,4,3,0.5714285714285714,0.42857142857142855,17,-10,-0.5882352941176471,9.166666666666666
2024-01-06,JC020,Baldwin at Montgomery,10,7.116666666666665,6.45,8,2,0.8,0.2,18,-8,-0.4444444444444444,13.666666666666666
2024-01-06,JC022,Oakland Ave,12,5.458333333333333,4.933333333333334,10,2,0.8333333333333334,0.16666666666666666,9,3,0.3333333333333333,12.333333333333334
2024-01-06,JC023,Brunswick St,12,6.669444444444444,3.683333333333333,10,2,0.8333333333333334,0.16666666666666666,18,-6,-0.3333333333333333,16.5
2024-01-06,JC024,Pershing Field,12,8.286111111111111,6.316666666666666,10,2,0.8333333333333334,0.16666666666666666,13,-1,-0.07692307692307693,10.0
2024-01-06,JC027,Jersey & 6th St,7,5.671428571428571,3.8,5,2,0.7142857142857143,0.2857142857142857,16,-9,-0.5625,12.333333333333334
2024-01-06,JC032,Newark Ave,22,6.834090909090907,4.7,19,3,0.8636363636363636,0.13636363636363635,26,-4,-0.15384615384615385,24.166666666666668
2024-01-06,JC034,Christ Hospital,9,7.194444444444445,7.483333333333333,7,2,0.7777777777777778,0.2222222222222222,13,-4,-0.3076923076923077,10.666666666666666
2024-01-06,JC035,Van Vorst Park,21,7.057142857142858,4.55,21,0,1.0,0.0,16,5,0.3125,20.5
2024-01-06,JC038,Essex Light Rail,6,17.719444444444445,10.233333333333333,5,1,0.8333333333333334,0.16666666666666666,13,-7,-0.5384615384615384,10.5
2024-01-06,JC051,Union St,2,10.016666666666666,8.233333333333333,2,0,1.0,0.0,2,0,0.0,2.1666666666666665
2024-01-06,JC052,Liberty Light Rail,17,9.72843137254902,8.216666666666667,13,4,0.7647058823529411,0.23529411764705882,17,0,0.0,19.833333333333332
2024-01-06,JC053,Lincoln Park,4,8.5375,6.15,4,0,1.0,0.0,8,-4,-0.5,5.666666666666667
2024-01-06,JC055,McGinley Square,10,5.815000000000001,3.216666666666667,9,1,0.9,0.1,14,-4,-0.2857142857142857,17.166666666666668
2024-01-06,JC057,Riverview Park,9,8.455555555555556,8.916666666666666,7,2,0.7777777777777778,0.2222222222222222,15,-6,-0.4,10.5
2024-01-06,JC059,Heights Elevator,7,11.635714285714286,10.833333333333334,7,0,1.0,0.0,8,-1,-0.125,4.833333333333333
2024-01-06,JC065,Dey St,3,4.566666666666667,4.466666666666667,2,1,0.6666666666666666,0.3333333333333333,7,-4,-0.5714285714285714,4.833333333333333
2024-01-06,JC066,Newport PATH,34,9.240196078431373,8.466666666666667,24,10,0.7058823529411765,0.29411764705882354,50,-16,-0.32,45.0
2024-01-06,JC072,Morris Canal,11,8.08939393939394,4.6,11,0,1.0,0.0,22,-11,-0.5,19.0
2024-01-06,JC074,Jersey & 3rd,11,4.896969696969697,3.4,10,1,0.9090909090909091,0.09090909090909091,17,-6,-0.35294117647058826,16.333333333333332
2024-01-06,JC075,Monmouth and 6th,7,9.178571428571429,8.5,7,0,1.0,0.0,11,-4,-0.36363636363636365,11.833333333333334
2024-01-06,JC076,Dixon Mills,12,5.711111111111111,5.716666666666667,12,0,1.0,0.0,15,-3,-0.2,13.166666666666666
2024-01-06,JC077,Astor Place,7,13.254761904761903,13.516666666666667,6,1,0.8571428571428571,0.14285714285714285,7,0,0.0,7.5
2024-01-06,JC078,Lafayette Park,8,8.247916666666667,6.883333333333334,8,0,1.0,0.0,20,-12,-0.6,17.0
2024-01-06,JC080,Leonard Gordon Park,3,7.127777777777777,8.3,2,1,0.6666666666666666,0.3333333333333333,13,-10,-0.7692307692307693,8.333333333333334
2024-01-06,JC081,Brunswick & 6th,19,9.537719298245612,6.866666666666666,17,2,0.8947368421052632,0.10526315789473684,28,-9,-0.32142857142857145,19.333333333333332
2024-01-06,JC082,Manila & 1st,11,6.531818181818181,5.55,11,0,1.0,0.0,21,-10,-0.47619047619047616,22.666666666666668
2024-01-06,JC084,Communipaw & Berry Lane,5,8.500000000000002,8.183333333333334,4,1,0.8,0.2,4,1,0.25,8.0
2024-01-06,JC093,Fairmount Ave,7,6.185714285714286,4.05,4,3,0.5714285714285714,0.42857142857142855,17,-10,-0.5882352941176471,16.333333333333332
2024-01-06,JC094,Glenwood Ave,4,16.483333333333334,15.016666666666667,2,2,0.5,0.5,7,-3,-0.42857142857142855,7.333333333333333
2024-01-06,JC095,Bergen Ave,7,5.509523809523809,4.966666666666667,6,1,0.8571428571428571,0.14285714285714285,13,-6,-0.46153846153846156,13.833333333333334
2024-01-06,JC097,York St & Marin Blvd,6,8.286111111111111,5.666666666666667,5,1,0.8333333333333334,0.16666666666666666,6,0,0.0,7.4
2024-01-06,JC098,Washington St,13,7.90897435897436,5.666666666666667,11,2,0.8461538461538461,0.15384615384615385,13,0,0.0,18.5
2024-01-06,JC099,Montgomery St,12,5.502777777777777,5.166666666666667,12,0,1.0,0.0,12,0,0.0,14.0
2024-01-06,JC102,Grand St,11,6.795454545454546,5.783333333333333,9,2,0.8181818181818182,0.18181818181818182,34,-23,-0.6764705882352942,24.166666666666668
2024-01-06,JC103,Journal Square,11,11.290909090909091,7.466666666666667,9,2,0.8181818181818182,0.18181818181818182,16,-5,-0.3125,16.666666666666668
2024-01-06,JC104,Harborside,19,8.307894736842107,8.466666666666667,15,4,0.7894736842105263,0.21052631578947367,23,-4,-0.17391304347826086,21.166666666666668
2024-01-06,JC105,Hoboken Ave at Monmouth St,19,7.500877192982455,6.25,12,7,0.631578947368421,0.3684210526315789,20,-1,-0.05,24.833333333333332
2024-01-06,JC108,Bergen Ave & Stegman St,1,14.25,14.25,0,1,0.0,1.0,3,-2,-0.6666666666666666,1.75
2024-01-06,JC109,Bergen Ave & Sip Ave,25,12.053999999999998,6.95,20,5,0.8,0.2,47,-22,-0.46808510638297873,42.666666666666664
2024-01-06,JC110,JC Medical Center,18,5.795370370370369,5.766666666666667,15,3,0.8333333333333334,0.16666666666666666,14,4,0.2857142857142857,19.0
2024-01-06,JC115,Grove St PATH,36,9.210648148148143,5.75,31,5,0.8611111111111112,0.1388888888888889,98,-62,-0.6326530612244898,84.66666666666667
2024-01-06,JC116,Exchange Pl,41,6.177642276422764,5.85,35,6,0.8536585365853658,0.14634146341463414,28,13,0.4642857142857143,36.5
2024-01-07,HB101,Hoboken Terminal - Hudson St & Hudson Pl,38,5.3833333333333355,4.816666666666666,28,10,0.7368421052631579,0.2631578947368421,18,20,1.1111111111111112,43.42857142857143
2024-01-07,HB102,Hoboken Terminal - River St & Hudson Pl,43,7.218992248062016,5.6,29,14,0.6744186046511628,0.32558139534883723,52,-9,-0.17307692307692307,84.42857142857143
2024-01-07,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,12,7.656944444444444,6.316666666666666,10,2,0.8333333333333334,0.16666666666666666,15,-3,-0.2,30.142857142857142
2024-01-07,HB105,City Hall - Washington St & 1 St,26,10.846153846153847,4.4,24,2,0.9230769230769231,0.07692307692307693,40,-14,-0.35,40.57142857142857
2024-01-07,HB201,12 St & Sinatra Dr N,10,13.896666666666667,7.666666666666667,6,4,0.6,0.4,21,-11,-0.5238095238095238,23.142857142857142
2024-01-07,HB202,14 St Ferry - 14 St & Shipyard Ln,7,5.333333333333333,4.516666666666667,5,2,0.7142857142857143,0.2857142857142857,17,-10,-0.5882352941176471,22.0
2024-01-07,HB203,Bloomfield St & 15 St,6,16.13611111111111,6.366666666666666,5,1,0.8333333333333334,0.16666666666666666,13,-7,-0.5384615384615384,18.714285714285715
2024-01-07,HB301,4 St & Grand St,8,5.829166666666667,5.15,5,3,0.625,0.375,18,-10,-0.5555555555555556,20.428571428571427
2024-01-07,HB302,6 St & Grand St,13,5.597435897435897,5.3,6,7,0.46153846153846156,0.5384615384615384,9,4,0.4444444444444444,18.857142857142858
2024-01-07,HB303,Clinton St & 7 St,24,7.068749999999999,5.266666666666667,19,5,0.7916666666666666,0.20833333333333334,23,1,0.043478260869565216,27.285714285714285
